fname,label,manually_verified
Dataset/Neutral/YAF_cab_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_calm_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_came_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_cause_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_chain_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_chair_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_chalk_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_chat_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_check_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_cheek_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_chief_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_choice_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_cool_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_dab_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_date_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_dead_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_death_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_deep_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_dime_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_dip_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_ditch_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_dodge_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_dog_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_doll_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_door_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_fail_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_fall_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_far_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_fat_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_fit_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_five_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_food_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_gap_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_gas_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_gaze_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_germ_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_get_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_gin_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_goal_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_good_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_goose_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_gun_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_half_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_hall_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_hash_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_hate_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_have_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_haze_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_hire_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_hit_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_hole_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_home_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_hurl_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_hush_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_jail_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_jar_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_join_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_judge_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_jug_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_juice_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_keen_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_keep_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_keg_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_kick_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_kill_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_king_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_kite_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_knock_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_late_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_laud_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_lean_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_learn_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_lease_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_lid_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_life_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_limb_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_live_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_loaf_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_long_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_lore_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_lose_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_lot_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_love_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_luck_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_make_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_match_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_merge_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_mess_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_met_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_mill_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_mob_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_mode_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_mood_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_moon_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_mop_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_mouse_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_nag_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_name_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_near_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_neat_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_nice_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_note_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_numb_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_pad_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_page_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_pain_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_pass_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_pearl_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_peg_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_perch_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_phone_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_pick_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_pike_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_pole_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_pool_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_puff_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_rag_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_raid_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_rain_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_raise_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_rat_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_reach_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_read_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_red_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_ring_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_ripe_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_road_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_room_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_rose_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_rot_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_rough_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_rush_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_said_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_sail_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_search_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_seize_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_sell_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_shack_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_shall_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_shawl_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_sheep_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_shirt_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_should_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_shout_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_size_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_soap_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_soup_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_sour_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_south_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_sub_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_such_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_sure_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_take_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_talk_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_tape_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_team_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_tell_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_thin_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_third_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_thought_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_thumb_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_time_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_tip_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_tire_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_ton_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_tool_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_tough_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_turn_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_vine_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_voice_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_void_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_vote_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_wag_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_walk_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_wash_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_week_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_wheat_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_when_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_which_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_whip_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_white_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_wife_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_wire_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_witch_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_yearn_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_yes_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_young_neutral_1.wav,Neutral,1
Dataset/Neutral/YAF_youth_neutral_1.wav,Neutral,1
Dataset/PleasantSurprise/OAF_back_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_bar_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_base_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_bath_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_bean_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_beg_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_bite_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_boat_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_bone_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_book_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_bought_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_burn_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_cab_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_calm_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_came_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_cause_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_chain_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_chair_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_chalk_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_chat_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_check_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_cheek_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_chief_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_choice_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_cool_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_dab_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_date_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_dead_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_death_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_deep_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_dime_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_dip_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_ditch_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_dodge_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_dog_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_doll_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_door_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_fail_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_fall_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_far_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_fat_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_fit_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_five_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_food_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_gap_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_gas_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_gaze_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_germ_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_get_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_gin_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_goal_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_good_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_goose_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_gun_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_half_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_hall_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_hash_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_hate_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_have_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_haze_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_hire_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_hit_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_hole_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_home_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_hurl_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_hush_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_jail_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_jar_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_join_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_judge_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_jug_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_juice_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_keen_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_keep_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_keg_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_kick_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_kill_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_king_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_kite_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_knock_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_late_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_laud_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_lean_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_learn_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_lease_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_lid_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_life_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_limb_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_live_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_loaf_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_long_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_lore_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_lose_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_lot_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_love_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_luck_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_make_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_match_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_merge_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_mess_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_met_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_mill_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_mob_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_mode_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_mood_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_moon_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_mop_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_mouse_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_nag_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_name_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_near_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_neat_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_nice_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_note_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_numb_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_pad_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_page_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_pain_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_pass_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_pearl_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_peg_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_perch_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_phone_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_pick_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_pike_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_pole_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_pool_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_puff_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_rag_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_raid_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_rain_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_raise_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_rat_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_reach_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_read_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_red_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_ring_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_ripe_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_road_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_room_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_rose_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_rot_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_rough_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_rush_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_said_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_sail_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_search_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_seize_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_sell_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_shack_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_shall_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_shawl_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_sheep_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_shirt_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_should_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_shout_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_size_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_soap_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_soup_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_sour_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_south_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_sub_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_such_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_sure_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_take_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_talk_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_tape_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_team_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_tell_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_thin_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_third_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_thought_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_thumb_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_time_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_tip_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_tire_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_ton_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_tool_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_tough_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_turn_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_vine_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_voice_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_void_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_vote_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_wag_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_walk_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_wash_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_week_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_wheat_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_when_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_which_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_whip_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_white_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_wife_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_wire_ps_1.wav,PleasantSurprise,1
Dataset/PleasantSurprise/OAF_witch_ps_1.wav,PleasantSurprise,1
